YEAR,ID,MONTH,DATETIME,BUILDING USE,BUILDING,SAME_AS_WIKIDATA_BUILDING,STREET TYPE,ADDRESS,STREET NAME,STREET NUMBER,POSTAL CODE,CITY,DISTRICT,DISTRICT CODE,NEIGHBORHOOD,NEIGHBORHOOD CODE,LONGITUDE,LATITUDE,COORDINATE LOCATION,SENSOR,SENSOR TYPE,ENERGY CLASS,ENERGY UNITS,CONSUMPTION
2022,2022-7-Biblioteca Gerardo Diego-AMBIBGDIEGO_Electricidad_General-kvarh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Gerardo Diego,https://wikidata.org/entity/Q85697914,CALLE,"CALLE MONTE AYA 12,28031 MADRID",MONTE AYA,12,28031,MADRID,VILLA DE VALLECAS,18,CASCO HISTORICO DE VALLECAS,181,-3.6226612333620114,40.378016410030774,"40.378016410030774,-3.6226612333620114",AMBIBGDIEGO_Electricidad_General,Externo,Energía Reactiva,kvarh,1679
2022,2022-7-Biblioteca Gerardo Diego-AMBIBGDIEGO_Gas_General-m3,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Gerardo Diego,https://wikidata.org/entity/Q85697914,CALLE,"CALLE MONTE AYA 12,28031 MADRID",MONTE AYA,12,28031,MADRID,VILLA DE VALLECAS,18,CASCO HISTORICO DE VALLECAS,181,-3.6226612333620114,40.378016410030774,"40.378016410030774,-3.6226612333620114",AMBIBGDIEGO_Gas_General,Externo,Gas,m3,0
2022,2022-7-Biblioteca Huerta de la Salud-Electricidad General (Activa)-kWh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Huerta de La Salud,https://wikidata.org/entity/Q85697920,CALLE,"CALLE MAR DE LAS ANTILLAS 10,28033 MADRID",MAR DE LAS ANTILLAS,10,28033,MADRID,HORTALEZA,16,PINAR DEL REY,164,-3.645755044643449,40.47527280832661,"40.47527280832661,-3.645755044643449",Electricidad General (Activa),Externo,Energía activa,kWh,4281.3
2022,2022-7-Biblioteca Huerta de la Salud-Electricidad General (Reactiva)-kvarh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Huerta de La Salud,https://wikidata.org/entity/Q85697920,CALLE,"CALLE MAR DE LAS ANTILLAS 10,28033 MADRID",MAR DE LAS ANTILLAS,10,28033,MADRID,HORTALEZA,16,PINAR DEL REY,164,-3.645755044643449,40.47527280832661,"40.47527280832661,-3.645755044643449",Electricidad General (Reactiva),Externo,Energía Reactiva,kvarh,0
2022,2022-7-Biblioteca Iván de Vargas-AMBPMIVANDEVARGAS_Elect_General-kWh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal Iván de Vargas,https://wikidata.org/entity/Q2886368,CALLE,"CALLE SAN JUSTO 5,28005 MADRID",SAN JUSTO,5,28005,MADRID,CENTRO,1,PALACIO,11,-3.7096042005805345,40.41417035961479,"40.41417035961479,-3.7096042005805345",AMBPMIVANDEVARGAS_Elect_General,Externo,Energía activa,kWh,13073
2022,2022-7-Biblioteca Iván de Vargas-AMBPMIVANDEVARGAS_Elect_General-kvarh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal Iván de Vargas,https://wikidata.org/entity/Q2886368,CALLE,"CALLE SAN JUSTO 5,28005 MADRID",SAN JUSTO,5,28005,MADRID,CENTRO,1,PALACIO,11,-3.7096042005805345,40.41417035961479,"40.41417035961479,-3.7096042005805345",AMBPMIVANDEVARGAS_Elect_General,Externo,Energía Reactiva,kvarh,3830
2022,2022-7-Biblioteca José Hierro-Electricidad General-kWh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - José Hierro,https://wikidata.org/entity/Q85697922,CALLE,"CALLE MARIA SEVILLA DIAGO 15,28022 MADRID",MARIA SEVILLA DIAGO,15,28022,MADRID,SAN BLAS - CANILLEJAS,20,ROSAS,205,-3.610550602425999,40.433453540244685,"40.433453540244685,-3.610550602425999",Electricidad General,Externo,Energía activa,kWh,12750
2022,2022-7-Biblioteca José Hierro-Electricidad General-kvarh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - José Hierro,https://wikidata.org/entity/Q85697922,CALLE,"CALLE MARIA SEVILLA DIAGO 15,28022 MADRID",MARIA SEVILLA DIAGO,15,28022,MADRID,SAN BLAS - CANILLEJAS,20,ROSAS,205,-3.610550602425999,40.433453540244685,"40.433453540244685,-3.610550602425999",Electricidad General,Externo,Energía Reactiva,kvarh,435
2022,2022-7-Biblioteca José Hierro-Gas General-m3,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - José Hierro,https://wikidata.org/entity/Q85697922,CALLE,"CALLE MARIA SEVILLA DIAGO 15,28022 MADRID",MARIA SEVILLA DIAGO,15,28022,MADRID,SAN BLAS - CANILLEJAS,20,ROSAS,205,-3.610550602425999,40.433453540244685,"40.433453540244685,-3.610550602425999",Gas General,Externo,Gas,m3,0
2022,2022-7-Biblioteca La Chata-AMBPMLACHATA_Electricidad_General-kWh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - La Chata,https://wikidata.org/entity/Q85697929,CALLE,"CALLE GENERAL RICARDOS 252,MADRID",GENERAL RICARDOS,252,,MADRID,CARABANCHEL,11,VISTA ALEGRE,114,-3.7418670159222014,40.38324175605326,"40.38324175605326,-3.7418670159222014",AMBPMLACHATA_Electricidad_General,Externo,Energía activa,kWh,16429.4
2022,2022-7-Biblioteca La Chata-AMBPMLACHATA_Electricidad_General-kvarh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - La Chata,https://wikidata.org/entity/Q85697929,CALLE,"CALLE GENERAL RICARDOS 252,MADRID",GENERAL RICARDOS,252,,MADRID,CARABANCHEL,11,VISTA ALEGRE,114,-3.7418670159222014,40.38324175605326,"40.38324175605326,-3.7418670159222014",AMBPMLACHATA_Electricidad_General,Externo,Energía Reactiva,kvarh,1789.1
2022,2022-7-Biblioteca La Elipa - Islas Filipinas-Electricidad General-kWh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - La Elipa,https://wikidata.org/entity/Q85697932,CALLE,"CALLE NUESTRA SEÑORA DEL VILLAR 6,28017 MADRID",NUESTRA SEÑORA DEL VILLAR,6,28017,MADRID,CIUDAD LINEAL,15,VENTAS,151,-3.6512062299873125,40.4234957928842,"40.4234957928842,-3.6512062299873125",Electricidad General,Externo,Energía activa,kWh,19557
2022,2022-7-Biblioteca La Elipa - Islas Filipinas-Electricidad General-kvarh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - La Elipa,https://wikidata.org/entity/Q85697932,CALLE,"CALLE NUESTRA SEÑORA DEL VILLAR 6,28017 MADRID",NUESTRA SEÑORA DEL VILLAR,6,28017,MADRID,CIUDAD LINEAL,15,VENTAS,151,-3.6512062299873125,40.4234957928842,"40.4234957928842,-3.6512062299873125",Electricidad General,Externo,Energía Reactiva,kvarh,10084
2022,2022-7-Biblioteca La Elipa - Islas Filipinas-Gas General*0.429-m3,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - La Elipa,https://wikidata.org/entity/Q85697932,CALLE,"CALLE NUESTRA SEÑORA DEL VILLAR 6,28017 MADRID",NUESTRA SEÑORA DEL VILLAR,6,28017,MADRID,CIUDAD LINEAL,15,VENTAS,151,-3.6512062299873125,40.4234957928842,"40.4234957928842,-3.6512062299873125",Gas General*0.429,Procesado,Gas,m3,12.1
2022,2022-7-Biblioteca Manuel Vázquez Montalbán-AMBPMMANUELVAZQUEZ_Electricidad_General-kWh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Manuel Vázquez Montalbán,https://wikidata.org/entity/Q85697940,CALLE,"CALLE FRANCOS RODRIGUEZ 67,28039 MADRID",FRANCOS RODRIGUEZ,67,28039,MADRID,TETUAN,6,BELLAS VISTAS,61,-3.7102571625135283,40.45726571066271,"40.45726571066271,-3.7102571625135283",AMBPMMANUELVAZQUEZ_Electricidad_General,Externo,Energía activa,kWh,15790
2022,2022-7-Biblioteca Manuel Vázquez Montalbán-AMBPMMANUELVAZQUEZ_Electricidad_General-kvarh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Manuel Vázquez Montalbán,https://wikidata.org/entity/Q85697940,CALLE,"CALLE FRANCOS RODRIGUEZ 67,28039 MADRID",FRANCOS RODRIGUEZ,67,28039,MADRID,TETUAN,6,BELLAS VISTAS,61,-3.7102571625135283,40.45726571066271,"40.45726571066271,-3.7102571625135283",AMBPMMANUELVAZQUEZ_Electricidad_General,Externo,Energía Reactiva,kvarh,0
2022,2022-7-Biblioteca Mario Vargas Llosa-Electricidad General-kWh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Municipal Public Library Mario Vargas Llosa,https://wikidata.org/entity/Q63191732,CALLE,"CALLE BARCELO 4,28004 MADRID",BARCELO,4,28004,MADRID,CENTRO,1,JUSTICIA,14,-3.6990826662067344,40.42683538680111,"40.42683538680111,-3.6990826662067344",Electricidad General,Externo,Energía activa,kWh,10732
2022,2022-7-Biblioteca Mario Vargas Llosa-Electricidad General-kvarh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Municipal Public Library Mario Vargas Llosa,https://wikidata.org/entity/Q63191732,CALLE,"CALLE BARCELO 4,28004 MADRID",BARCELO,4,28004,MADRID,CENTRO,1,JUSTICIA,14,-3.6990826662067344,40.42683538680111,"40.42683538680111,-3.6990826662067344",Electricidad General,Externo,Energía Reactiva,kvarh,6520
2022,2022-7-Biblioteca Miguel Delibes-AMBIBMDELIBES_Electricidad_General-kWh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Miguel Delibes,https://wikidata.org/entity/Q85697948,CALLE,"CALLE ARROYO BELINCOSO 11,MADRID",ARROYO BELINCOSO,11,,MADRID,MORATALAZ,14,MEDIA LEGUA,144,-3.6530587077141,40.4097421858525,"40.4097421858525,-3.6530587077141",AMBIBMDELIBES_Electricidad_General,Externo,Energía activa,kWh,18475
2022,2022-7-Biblioteca Miguel Delibes-AMBIBMDELIBES_Electricidad_General-kvarh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Miguel Delibes,https://wikidata.org/entity/Q85697948,CALLE,"CALLE ARROYO BELINCOSO 11,MADRID",ARROYO BELINCOSO,11,,MADRID,MORATALAZ,14,MEDIA LEGUA,144,-3.6530587077141,40.4097421858525,"40.4097421858525,-3.6530587077141",AMBIBMDELIBES_Electricidad_General,Externo,Energía Reactiva,kvarh,8117
2022,2022-7-Biblioteca Miguel Delibes-AMBIBMDELIBES_Gas_General-m3,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Miguel Delibes,https://wikidata.org/entity/Q85697948,CALLE,"CALLE ARROYO BELINCOSO 11,MADRID",ARROYO BELINCOSO,11,,MADRID,MORATALAZ,14,MEDIA LEGUA,144,-3.6530587077141,40.4097421858525,"40.4097421858525,-3.6530587077141",AMBIBMDELIBES_Gas_General,Externo,Gas,m3,0
2022,2022-7-Biblioteca Pablo Neruda-Electricidad General-Centro de Día-kWh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Pablo Neruda,https://wikidata.org/entity/Q85697951,CALLE,"CALLE ASCAO 4,28017 MADRID",ASCAO,4,28017,MADRID,CIUDAD LINEAL,15,PUEBLO NUEVO,152,-3.641334923876934,40.42963395178173,"40.42963395178173,-3.641334923876934",Electricidad General-Centro de Día,Procesado,Energía activa,kWh,15091.53
2022,2022-7-Biblioteca Pablo Neruda-Gas General*0.72-m3,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Pablo Neruda,https://wikidata.org/entity/Q85697951,CALLE,"CALLE ASCAO 4,28017 MADRID",ASCAO,4,28017,MADRID,CIUDAD LINEAL,15,PUEBLO NUEVO,152,-3.641334923876934,40.42963395178173,"40.42963395178173,-3.641334923876934",Gas General*0.72,Procesado,Gas,m3,0
2022,2022-7-Biblioteca Pío Baroja-AMBIBPIOBAROJA_General-kWh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Pío Baroja,https://wikidata.org/entity/Q85697953,CALLE,"CALLE ARGANDA 12,28005 MADRID",ARGANDA,12,28005,MADRID,ARGANZUELA,2,ACACIAS,22,-3.7076765298843,40.4002580548243,"40.4002580548243,-3.7076765298843",AMBIBPIOBAROJA_General,Externo,Energía activa,kWh,9744
2022,2022-7-Biblioteca Pío Baroja-AMBIBPIOBAROJA_General-kvarh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Pío Baroja,https://wikidata.org/entity/Q85697953,CALLE,"CALLE ARGANDA 12,28005 MADRID",ARGANDA,12,28005,MADRID,ARGANZUELA,2,ACACIAS,22,-3.7076765298843,40.4002580548243,"40.4002580548243,-3.7076765298843",AMBIBPIOBAROJA_General,Externo,Energía Reactiva,kvarh,4413
2022,2022-7-Biblioteca Pío Baroja-AMBIBPIOBAROJA_Gas_General-m3,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Pío Baroja,https://wikidata.org/entity/Q85697953,CALLE,"CALLE ARGANDA 12,28005 MADRID",ARGANDA,12,28005,MADRID,ARGANZUELA,2,ACACIAS,22,-3.7076765298843,40.4002580548243,"40.4002580548243,-3.7076765298843",AMBIBPIOBAROJA_Gas_General,Externo,Gas,m3,0
2022,2022-7-CC Agustín Díaz-Electricidad General-kWh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Bibliometro Moncloa,https://wikidata.org/entity/Q85696461,PASEO,"PASEO COMANDANTE FORTEA 42,28008 MADRID",COMANDANTE FORTEA,42,28008,MADRID,MONCLOA - ARAVACA,9,CASA DE CAMPO,91,-3.7321686184579326,40.4277336218081,"40.4277336218081,-3.7321686184579326",Electricidad General,Externo,Energía activa,kWh,1282
2022,2022-7-CC Agustín Díaz-Electricidad General-kvarh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Bibliometro Moncloa,https://wikidata.org/entity/Q85696461,PASEO,"PASEO COMANDANTE FORTEA 42,28008 MADRID",COMANDANTE FORTEA,42,28008,MADRID,MONCLOA - ARAVACA,9,CASA DE CAMPO,91,-3.7321686184579326,40.4277336218081,"40.4277336218081,-3.7321686184579326",Electricidad General,Externo,Energía Reactiva,kvarh,1177.1
2022,2022-7-CC Agustín Díaz-Gas General-m3,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Bibliometro Moncloa,https://wikidata.org/entity/Q85696461,PASEO,"PASEO COMANDANTE FORTEA 42,28008 MADRID",COMANDANTE FORTEA,42,28008,MADRID,MONCLOA - ARAVACA,9,CASA DE CAMPO,91,-3.7321686184579326,40.4277336218081,"40.4277336218081,-3.7321686184579326",Gas General,Externo,Gas,m3,0
2022,2022-7-CC Alberto Sánchez+Biblioteca Portazgo-Electricidad General-kWh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Portazgo,https://wikidata.org/entity/Q85697955,CALLE,"CALLE CANTALAPIEDRA 11-14,28038 MADRID",CANTALAPIEDRA,11-14,28038,MADRID,PUENTE DE VALLECAS,13,NUMANCIA,136,-3.6555665582515435,40.39366290171836,"40.39366290171836,-3.6555665582515435",Electricidad General,Externo,Energía activa,kWh,4791.8
2022,2022-7-CC Alberto Sánchez+Biblioteca Portazgo-Electricidad General-kvarh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Portazgo,https://wikidata.org/entity/Q85697955,CALLE,"CALLE CANTALAPIEDRA 11-14,28038 MADRID",CANTALAPIEDRA,11-14,28038,MADRID,PUENTE DE VALLECAS,13,NUMANCIA,136,-3.6555665582515435,40.39366290171836,"40.39366290171836,-3.6555665582515435",Electricidad General,Externo,Energía Reactiva,kvarh,10.5
2022,2022-7-CC Alberto Sánchez+Biblioteca Portazgo-Gas General-m3,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Portazgo,https://wikidata.org/entity/Q85697955,CALLE,"CALLE CANTALAPIEDRA 11-14,28038 MADRID",CANTALAPIEDRA,11-14,28038,MADRID,PUENTE DE VALLECAS,13,NUMANCIA,136,-3.6555665582515435,40.39366290171836,"40.39366290171836,-3.6555665582515435",Gas General,Externo,Gas,m3,0
2022,2022-7-CC Buero Vallejo y Biblioteca Canillejas-Electricidad General (Activa)-kWh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Canillejas,https://wikidata.org/entity/Q85697890,CALLE,"CALLE BOLTAÑA 27,28022 MADRID",BOLTAÑA,27,28022,MADRID,SAN BLAS - CANILLEJAS,20,CANILLEJAS,207,-3.6118056520396484,40.44649399643845,"40.44649399643845,-3.6118056520396484",Electricidad General (Activa),Externo,Energía activa,kWh,10309
2022,2022-7-CC Buero Vallejo y Biblioteca Canillejas-Electricidad General (Reactiva)-kvarh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Canillejas,https://wikidata.org/entity/Q85697890,CALLE,"CALLE BOLTAÑA 27,28022 MADRID",BOLTAÑA,27,28022,MADRID,SAN BLAS - CANILLEJAS,20,CANILLEJAS,207,-3.6118056520396484,40.44649399643845,"40.44649399643845,-3.6118056520396484",Electricidad General (Reactiva),Externo,Energía Reactiva,kvarh,1499
2022,2022-7-CC Buero Vallejo y Biblioteca Canillejas-Gas General-m3,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Canillejas,https://wikidata.org/entity/Q85697890,CALLE,"CALLE BOLTAÑA 27,28022 MADRID",BOLTAÑA,27,28022,MADRID,SAN BLAS - CANILLEJAS,20,CANILLEJAS,207,-3.6118056520396484,40.44649399643845,"40.44649399643845,-3.6118056520396484",Gas General,Externo,Gas,m3,0
2022,2022-7-CC Casa del Reloj-AMCCCASADELRELOJ_Electricidad_General-kWh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Centro Cultural Casa del Reloj,https://wikidata.org/entity/Q56426877,PASEO,"PASEO CHOPERA 6,MADRID",CHOPERA,6,,MADRID,ARGANZUELA,2,CHOPERA,23,-3.6990395103836233,40.39313831627641,"40.39313831627641,-3.6990395103836233",AMCCCASADELRELOJ_Electricidad_General,Externo,Energía activa,kWh,10343.7
2022,2022-7-CC Casa del Reloj-AMCCCASADELRELOJ_Electricidad_General-kvarh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Centro Cultural Casa del Reloj,https://wikidata.org/entity/Q56426877,PASEO,"PASEO CHOPERA 6,MADRID",CHOPERA,6,,MADRID,ARGANZUELA,2,CHOPERA,23,-3.6990395103836233,40.39313831627641,"40.39313831627641,-3.6990395103836233",AMCCCASADELRELOJ_Electricidad_General,Externo,Energía Reactiva,kvarh,3914
2022,2022-7-CC Conde Duque-acciona_condeduque-kWh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Centro de Cultura Contemporánea Conde Duque,https://wikidata.org/entity/Q56426480,CALLE,"CALLE CONDE DUQUE 11,28015 MADRID",CONDE DUQUE,11,28015,MADRID,CENTRO,1,UNIVERSIDAD,15,-3.710680603981,40.4272912991656,"40.4272912991656,-3.710680603981",acciona_condeduque,telemedida,Energía activa,kWh,454663
2022,2022-7-CC Conde Duque-acciona_condeduque-kvarh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Centro de Cultura Contemporánea Conde Duque,https://wikidata.org/entity/Q56426480,CALLE,"CALLE CONDE DUQUE 11,28015 MADRID",CONDE DUQUE,11,28015,MADRID,CENTRO,1,UNIVERSIDAD,15,-3.710680603981,40.4272912991656,"40.4272912991656,-3.710680603981",acciona_condeduque,telemedida,Energía Reactiva,kvarh,80225
2022,2022-7-CC El Madroño + Bib. Vicálvaro-AMCCELMADRONO_Electricidad_General-kWh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Vicálvaro,https://wikidata.org/entity/Q85697974,CALLE,"CALLE VILLARDONDIEGO 36,28032 MADRID",VILLARDONDIEGO,36,28032,MADRID,VICALVARO,19,CASCO HISTORICO DE VICALVARO,191,-3.6067251462782606,40.405723430071895,"40.405723430071895,-3.6067251462782606",AMCCELMADRONO_Electricidad_General,Externo,Energía activa,kWh,23119
2022,2022-7-CC El Madroño + Bib. Vicálvaro-AMCCELMADRONO_Electricidad_General-kvarh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Vicálvaro,https://wikidata.org/entity/Q85697974,CALLE,"CALLE VILLARDONDIEGO 36,28032 MADRID",VILLARDONDIEGO,36,28032,MADRID,VICALVARO,19,CASCO HISTORICO DE VICALVARO,191,-3.6067251462782606,40.405723430071895,"40.405723430071895,-3.6067251462782606",AMCCELMADRONO_Electricidad_General,Externo,Energía Reactiva,kvarh,1592
2022,2022-7-CC El Madroño + Bib. Vicálvaro-AMCCELMADRONO_Gas_General-m3,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Vicálvaro,https://wikidata.org/entity/Q85697974,CALLE,"CALLE VILLARDONDIEGO 36,28032 MADRID",VILLARDONDIEGO,36,28032,MADRID,VICALVARO,19,CASCO HISTORICO DE VICALVARO,191,-3.6067251462782606,40.405723430071895,"40.405723430071895,-3.6067251462782606",AMCCELMADRONO_Gas_General,Externo,Gas,m3,0
2022,2022-7-CC Fernando de los Ríos Y Biblioteca Aluche-AMCCFERNANDORIOSZONAB_CGBT_IG-kWh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,"Biblioteca civica ""Enzo Julitta""",https://wikidata.org/entity/Q28003755,CALLE,"CALLE CAMARENA 10,28047 MADRID",CAMARENA,10,28047,MADRID,LATINA,10,ALUCHE,104,-3.7557257281421474,40.39583722701424,"40.39583722701424,-3.7557257281421474",AMCCFERNANDORIOSZONAB_CGBT_IG,Externo,Energía activa,kWh,57334.99
2022,2022-7-CC Fernando de los Ríos Y Biblioteca Aluche-AMCCFERNANDORIOSZONAB_CGBT_IG-kvarh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,"Biblioteca civica ""Enzo Julitta""",https://wikidata.org/entity/Q28003755,CALLE,"CALLE CAMARENA 10,28047 MADRID",CAMARENA,10,28047,MADRID,LATINA,10,ALUCHE,104,-3.7557257281421474,40.39583722701424,"40.39583722701424,-3.7557257281421474",AMCCFERNANDORIOSZONAB_CGBT_IG,Externo,Energía Reactiva,kvarh,107099.99
2022,2022-7-CC La Vaguada-AMLAVAGUADACCULTURAL_General_CC-kWh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Q24707669,https://wikidata.org/entity/Q24707669,AVENIDA ,"AVENIDA  MONFORTE DE LEMOS 38,28029 MADRID",MONFORTE DE LEMOS,38,28029,MADRID,FUENCARRAL - EL PARDO,8,PILAR,84,-3.7091651558876,40.4790171574762,"40.4790171574762,-3.7091651558876",AMLAVAGUADACCULTURAL_General_CC,Externo,Energía activa,kWh,49096.98
2022,2022-7-CC La Vaguada-AMLAVAGUADACCULTURAL_Gas_CC-m3,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Q24707669,https://wikidata.org/entity/Q24707669,AVENIDA ,"AVENIDA  MONFORTE DE LEMOS 38,28029 MADRID",MONFORTE DE LEMOS,38,28029,MADRID,FUENCARRAL - EL PARDO,8,PILAR,84,-3.7091651558876,40.4790171574762,"40.4790171574762,-3.7091651558876",AMLAVAGUADACCULTURAL_Gas_CC,Externo,Gas,m3,0
2022,2022-7-CC Lavapiés-Electricidad General (Activa)-kWh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Bibliometro Embajadores,https://wikidata.org/entity/Q85696447,CALLE,"CALLE OLIVAR 46,28012 MADRID",OLIVAR,46,28012,MADRID,CENTRO,1,EMBAJADORES,12,-3.700694040366881,40.40983712884801,"40.40983712884801,-3.700694040366881",Electricidad General (Activa),Externo,Energía activa,kWh,3632.7
2022,2022-7-CC Lavapiés-Electricidad General (Reactiva)-kvarh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Bibliometro Embajadores,https://wikidata.org/entity/Q85696447,CALLE,"CALLE OLIVAR 46,28012 MADRID",OLIVAR,46,28012,MADRID,CENTRO,1,EMBAJADORES,12,-3.700694040366881,40.40983712884801,"40.40983712884801,-3.700694040366881",Electricidad General (Reactiva),Externo,Energía Reactiva,kvarh,3
2022,"2022-7-CC Nicolás Salmerón (CC, EM María Rodrigo y Bib. Fco. Ibáñez)-AMCCNICOLASSALMERON_Gas_General-m3",7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,"Centro Cultural Nicolás Salmerón, Madrid",https://wikidata.org/entity/Q55936454,CALLE,"CALLE MANTUANO 51,28002 MADRID",MANTUANO,51,28002,MADRID,CHAMARTIN,5,CIUDAD JARDIN,53,-3.675813806689595,40.448284935167614,"40.448284935167614,-3.675813806689595",AMCCNICOLASSALMERON_Gas_General,Externo,Gas,m3,0
2022,2022-7-CC Valdebernardo y Biblioteca Francisco Ayala-0.267*(Enfriadora (Biblioteca y CC)+Climatización (Biblioteca y CC))+Fuerza y Alumbrado Biblioteca-kWh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Francisco Ayala,https://wikidata.org/entity/Q85697910,BULEVAR,"BULEVAR INDALECIO PRIETO 21,28032 MADRID",INDALECIO PRIETO,21,28032,MADRID,VICALVARO,19,VALDEBERNARDO,192,-3.6210706830025,40.3998728193385,"40.3998728193385,-3.6210706830025",0.267*(Enfriadora (Biblioteca y CC)+Climatización (Biblioteca y CC))+Fuerza y Alumbrado Biblioteca,Procesado,Energía activa,kWh,13803.63
2022,2022-7-CC Valdebernardo y Biblioteca Francisco Ayala-Gas Biblioteca y CC*0.267-m3,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Francisco Ayala,https://wikidata.org/entity/Q85697910,BULEVAR,"BULEVAR INDALECIO PRIETO 21,28032 MADRID",INDALECIO PRIETO,21,28032,MADRID,VICALVARO,19,VALDEBERNARDO,192,-3.6210706830025,40.3998728193385,"40.3998728193385,-3.6210706830025",Gas Biblioteca y CC*0.267,Procesado,Gas,m3,0
2022,2022-7-Museo de Historia-AMMHISTORIACGBT_Electricidad_General-kWh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Museo de Historia de Madrid,https://wikidata.org/entity/Q876383,CALLE,"CALLE FUENCARRAL 78,28004 MADRID",FUENCARRAL,78,28004,MADRID,CENTRO,1,JUSTICIA,14,-3.7007090795268223,40.42582431585514,"40.42582431585514,-3.7007090795268223",AMMHISTORIACGBT_Electricidad_General,Externo,Energía activa,kWh,15
2022,2022-7-Museo de Historia-AMMHISTORIACGBT_Electricidad_General-kvarh,7,2022-07-01T00:00:00Z,Centros culturales y bibliotecas,Museo de Historia de Madrid,https://wikidata.org/entity/Q876383,CALLE,"CALLE FUENCARRAL 78,28004 MADRID",FUENCARRAL,78,28004,MADRID,CENTRO,1,JUSTICIA,14,-3.7007090795268223,40.42582431585514,"40.42582431585514,-3.7007090795268223",AMMHISTORIACGBT_Electricidad_General,Externo,Energía Reactiva,kvarh,1
