 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA
12532965;"Acuarelas y algo Mass";"";"1";"1";"L,M,X,J,V,S,D";"";"2024-10-01 00:00:00.0";"2024-10-30 23:59:00.0";"";"Exposición acuarela: 'Acuarelas y algo Mass'  Daniel Mass Lorenzo. Miembro del colectivo 'Arte en la Calle'.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ae170a78d8322910VgnVCM2000001f4a900aRCRD";"Actividades en el Centro Cultural Ciudad Pegaso";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f75970db6da41910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=07f63190712b1110VgnVCM1000000b205a0aRCRD";"Centro Cultural Ciudad Pegaso (San Blas - Canillejas)";"1";"AVENIDA";"SEPTIMA";"11";"SAN BLAS-CANILLEJAS";"REJAS";"28022";"449281";"4477704";"40.44844757572015";"-3.598099871155595";"/contenido/actividades/Exposiciones";"/usuario/Familias"
12550063;"Administración electrónica II: trámites con la Administración";"";"1";"0";"";"";"2024-10-24 00:00:00.0";"2024-10-24 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ca7487234eb62910VgnVCM2000001f4a900aRCRD";"Conéctate desde el Emilia. Acceso libre a internet";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ea876a6acb3f7710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=048525eae8975710VgnVCM2000001f4a900aRCRD";"Espacio de Igualdad Emilia Pardo Bazán. Ciudad Lineal";"1";"AVENIDA";"BADAJOZ";"60";"CIUDAD LINEAL";"SAN PASCUAL";"28027";"444580";"4477056";"40.442311100791215";"-3.6534806246311913";"";"/usuario/Mujeres"
12544445;"Agatha Christie: the 'queen' of 'whodunit'; Vera Caspary: murder in the first person";"";"1";"0";"";"";"2024-10-30 00:00:00.0";"2024-10-30 23:59:00.0";"19:00";"Conferencia en inglés sobre novela negra.Imparte Rafael López Berho, profesor de la Escuela Oficial de Idiomas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9ead1f9d33152910VgnVCM1000001d4a900aRCRD";"Ciclo 'Detective Fiction, a history of crime novel'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=170c1f9d33152910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"1,6";"CALLE";"SAN JUSTO";"5";"CENTRO";"PALACIO";"28005";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"/contenido/actividades/ConferenciasColoquios";""
12514003;"Aina Alegre «R-A-U-X-A»";"18 euros";"0";"0";"";"";"2025-03-29 00:00:00.0";"2025-03-29 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4e182dd1dc0e1910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439723";"4475438";"40.42739911262292";"-3.710589286287491";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
12416991;"Al compás de Dobemol";"140 euros el trimestre (más gastos de gestión). Solo se devolverá el importe de la matrícula en caso de que la organización cancele la actividad.";"0";"0";"";"";"2024-10-01 00:00:00.0";"2024-12-19 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0188d2520a6a0910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"";""
12539028;"Al fuego de la literatura: Día de las Escritoras";"";"1";"0";"";"";"2024-10-16 00:00:00.0";"2024-10-16 23:59:00.0";"10:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f9ed87dc6242910VgnVCM2000001f4a900aRCRD";"Encuentro interespacial Al fuego de la literatura: Día de las escritoras";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a35ff01164dc4810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro";"1";"PLAZA";"CIBELES";"1";"RETIRO";"LOS JERONIMOS";"28014";"441277";"4474496";"40.41902261618159";"-3.692188193693138";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres"
12366246;"Al Son - Ciudad Lineal";"";"1";"0";"";"";"2024-11-09 00:00:00.0";"2024-11-09 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6ea8efb96075f810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c191e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural la Elipa (Ciudad Lineal)";"1";"CALLE";"SANTA FELICIDAD";"39";"CIUDAD LINEAL";"VENTAS";"28017";"444825";"4475074";"40.42446957496409";"-3.6504201407465917";"/contenido/actividades/DanzaBaile";""
12427606;"Alana Sinkëy";"";"1";"0";"";"";"2024-10-26 00:00:00.0";"2024-10-26 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f18d14f5e0021910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa de Vacas (Retiro)";"1";"PASEO";"COLOMBIA";"1";"RETIRO";"LOS JERONIMOS";"28009";"441967";"4474495";"40.41906571939961";"-3.684053112760816";"/contenido/actividades/1ciudad21distritos";""
12214766;"Alas para volar. Grupo terapéutico";"";"1";"1";"M";"15/10/2024;";"2024-10-08 00:00:00.0";"2024-10-22 23:59:00.0";"10:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=05467990ce34c810VgnVCM1000001d4a900aRCRD";"Alas para volar. Grupo terapéutico";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c92c9302fc9f9710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e58c855a64315610VgnVCM2000001f4a900aRCRD";"Espacio de Igualdad Nieves Torres. Chamartín";"1";"CALLE";"ENRIQUE JARDIEL PONCELA";"8";"CHAMARTIN";"NUEVA ESPAÑA";"28016";"443189";"4479129";"40.46088981165102";"-3.6700689174427326";"/contenido/actividades/CursosTalleres";""
12513877;"Alberto Cortés «Analphabet»";"14 euros";"0";"1";"L,M,X,J,V,S,D";"";"2025-02-27 00:00:00.0";"2025-02-28 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=20b102a2fa0e1910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439723";"4475438";"40.42739911262292";"-3.710589286287491";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
12540139;"Alberto Sánchez, escultor y pintor";"";"1";"0";"";"";"2024-10-28 00:00:00.0";"2024-10-28 23:59:00.0";"19:00";"En palabras del propio Picasso, dedicadas a Alberto Sánchez: 'Era un hombre grande, como aquella escultura que presentó en la exposición de París, en el año 1937, ¿a saber dónde está esa escultura? era un hombre grande, muy grande, nuestro Alberto'. Alberto Sánchez es uno de los escultores españoles más destacados del siglo XX, y uno de los principales promotores de la renovación artística que tuvo lugar en España durante los años veinte y treinta.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ddfc6ce806642910VgnVCM2000001f4a900aRCRD";"Actividades en el Centro Sociocultural Alberto Sánchez";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1bae970dbb1fc610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=20a43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Alberto Sánchez (Puente de Vallecas)";"1";"CALLE";"RISCO DE PELOCHE";"14";"PUENTE DE VALLECAS";"NUMANCIA";"28038";"444360";"4471652";"40.393619022093546";"-3.6556016835101834";"/contenido/actividades/ConferenciasColoquios";""
12534274;"Alegría bajo una nueva luz";"";"1";"1";"L,M,X,J,V,S,D";"";"2024-10-01 00:00:00.0";"2024-10-31 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4eaa5c37a7822910VgnVCM2000001f4a900aRCRD";"Alegría bajo una nueva luz";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e12be96329b9b710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa de Vacas (Retiro)";"1";"PASEO";"COLOMBIA";"1";"RETIRO";"LOS JERONIMOS";"28009";"441967";"4474495";"40.41906571939961";"-3.684053112760816";"/contenido/actividades/Exposiciones";""
12548870;"Alfonso Yagüe";"";"1";"1";"L,M,X,J,V,S,D";"";"2024-10-01 00:00:00.0";"2024-10-31 23:59:00.0";"";"La colección presentada está fuertemente influenciada por varios tipos de artes urbanos desde principios del siglo XXI. Las obras que la componen están fechadas a partir del 2020 y surgen como una forma de evasión del artista en la que, individualmente, cada una de ellas es el resultado de momentos de inspiración embriagados por intensos y variados sentimientos y emociones que han acompañado e ido complementando el desarrollo tanto artístico como personal de su creador.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=865563439d662910VgnVCM2000001f4a900aRCRD";"Actividades en el Centro Cultural Hortaleza";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=11a2acd787eb1610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Hortaleza";"1";"CALLE";"SANTA VIRGILIA";"15";"HORTALEZA";"PINAR DEL REY";"28033";"445577";"4480880";"40.47682410775741";"-3.6420497457238";"/contenido/actividades/Exposiciones";""
12550433;"Alimentación, emociones y pensamientos";"";"1";"1";"M";"";"2024-10-08 00:00:00.0";"2024-10-29 23:59:00.0";"10:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c64c034393072910VgnVCM2000001f4a900aRCRD";"Quién nos cuida frente al cambio climático";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1415270997ec7710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b6882025c4b2610VgnVCM2000001f4a900aRCRD";"Espacio de Igualdad Lucrecia Pérez. Fuencarral-El Pardo";"1";"CALLE";"MANRESA";"1";"FUENCARRAL-EL PARDO";"VALVERDE";"28034";"441386";"4482508";"40.49120609425076";"-3.6916379633219116";"/contenido/actividades/CursosTalleres";""
12285946;"Alma de Cuba en Chamartin";"";"1";"0";"";"";"2024-11-22 00:00:00.0";"2024-11-22 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9e27784c6b2ad810VgnVCM1000001d4a900aRCRD";"Alma de Cuba  en Chamartín";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6b37784c6b2ad810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Nicolás Salmerón (Chamartín)";"1";"CALLE";"MANTUANO";"51";"CHAMARTIN";"CIUDAD JARDIN";"28002";"442658";"4477740";"40.44834125150792";"-3.6761992414203526";"/contenido/actividades/1ciudad21distritos";""
12523997;"Alta trabajadora autónoma";"";"1";"0";"";"1/11/2024;";"2024-10-18 00:00:00.0";"2024-10-18 23:59:00.0";"10:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3fcaa37147a02910VgnVCM2000001f4a900aRCRD";"Escuela de emprendedoras. Talleres formativos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a5caa37147a02910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5c548d20675e010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Pablo Neruda (Ciudad Lineal)";"1,6";"CALLE";"ASCAO";"4";"CIUDAD LINEAL";"PUEBLO NUEVO";"28017";"445570";"4475617";"40.42941133441142";"-3.6416899839787695";"/contenido/actividades/CursosTalleres";""
12542894;"Altar de muertos: las mujeres de mi vida, el poder de mi linaje";"";"1";"0";"";"";"2024-10-31 00:00:00.0";"2024-10-31 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7ff2d3e600c42910VgnVCM1000001d4a900aRCRD";"Día Mundial de la fotografía: captar la belleza";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7ec01c78563de710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fe74849c67261510VgnVCM1000000b205a0aRCRD";"Espacio de Igualdad María Telo. Moratalaz";"2";"CALLE";"CAMINO DE LOS VINATEROS";"51";"MORATALAZ";"MEDIA LEGUA";"28030";"444520";"4473567";"40.41087442118042";"-3.6538891267077664";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres"
12540193;"Alvorada";"";"1";"0";"";"";"2024-10-25 00:00:00.0";"2024-10-25 23:59:00.0";"19:00";"En un día cualquiera, una pareja de ancianos encuentra un álbum de fotos. Están listos para revivir ante el público la historia de toda su vida: desde la primera carta de amor hasta las pérdidas más desgarradoras. El espectáculo Alvorada retrata las relaciones humanas a través de un relato íntimo y delicado de la historia de esta encantadora pareja. Partiendo del lenguaje de las máscaras expresivas y sin utilizar palabras, se inspira en canciones de música popular brasileña, para tejer una narrativa poética con temas transversales y que todo el mundo puede reconocerse. El Centro de Pesquisa da Máscara (Centro de Investigación de la Máscara) es una compañía de teatro que surgió en 2010 en Brasil con el propósito de ser un punto de referencia y un espacio de investigación, debate, formación y creación de obras en torno al universo de la máscara teatral. En su historia, ha producido diversas obras de teatro, explorando máscaras expresivas, larvárias, comedia humana, commedia dell'arte, clown, entre otras. En 2016 fundó su escuela itinerante de máscaras que ofrece formación técnica para artistas de todo el mundo y ,desde entonces, ha viajado por Europa, Estados Unidos y Latinoamérica ofreciendo cursos y presentando sus obras. En el 2020 el centro ha empezado a desarrollar actividades permanentes en Portugal y España, donde actualmente tiene su sede.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2bc06ce806642910VgnVCM2000001f4a900aRCRD";"Actividades del Centro Cultural Lope de Vega";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=74ba6ec1906fc610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4a273d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Lope de Vega (Puente de Vallecas)";"1";"CALLE";"CONCEJO DE TEVERGA";"1";"PUENTE DE VALLECAS";"ENTREVIAS";"28053";"442974";"4470850";"40.386296991431074";"-3.671858416387963";"/contenido/actividades/TeatroPerformance";""
12541632;"Alvorada";"";"1";"0";"";"";"2024-10-25 00:00:00.0";"2024-10-25 23:59:00.0";"19:00";"En un día cualquiera, una pareja de ancianos encuentra un álbum de fotos. Están listos para revivir ante el público la historia de toda su vida: desde la primera carta de amor hasta las pérdidas más desgarradoras. El espectáculo Alvorada retrata las relaciones humanas a través de un relato íntimo y delicado de la historia de esta encantadora pareja. Partiendo del lenguaje de las máscaras expresivas y sin utilizar palabras, se inspira en canciones de música popular brasileña, para tejer una narrativa poética con temas transversales y que todo el mundo puede reconocerse. El Centro de Pesquisa da Máscara (Centro de Investigación de la Máscara) es una compañía de teatro que surgió en 2010 en Brasil con el propósito de ser un punto de referencia y un espacio de investigación, debate, formación y creación de obras en torno al universo de la máscara teatral. En su historia, ha producido diversas obras de teatro, explorando máscaras expresivas, larvárias, comedia humana, commedia dell'arte, clown, entre otras. En 2016 fundó su escuela itinerante de máscaras que ofrece formación técnica para artistas de todo el mundo y ,desde entonces, ha viajado por Europa, Estados Unidos y Latinoamérica ofreciendo cursos y presentando sus obras. En el 2020 el centro ha empezado a desarrollar actividades permanentes en Portugal y España, donde actualmente tiene su sede.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0e56ece739742910VgnVCM2000001f4a900aRCRD";"Lo que más detesto";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=13bf48d8b29cf810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4a273d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Lope de Vega (Puente de Vallecas)";"1";"CALLE";"CONCEJO DE TEVERGA";"1";"PUENTE DE VALLECAS";"ENTREVIAS";"28053";"442974";"4470850";"40.386296991431074";"-3.671858416387963";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños"
12538489;"Amigas de las letras. Club de lectura";"";"1";"1";"J";"";"2024-10-03 00:00:00.0";"2024-10-31 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ca90448938042910VgnVCM2000001f4a900aRCRD";"Club de lectura: Historias de verano";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b810f0388f0ee810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a3ab855a64315610VgnVCM2000001f4a900aRCRD";"Espacio de Igualdad Carme Chacón. Hortaleza";"1";"CALLE";"MATAPOZUELOS";"2";"HORTALEZA";"CANILLAS";"28043";"444876";"4479190";"40.46155641637237";"-3.6501714580414126";"/contenido/actividades/ClubesLectura";"/usuario/Mujeres"
12470033;"Amor propio en acción: Taller de autoestima";"";"1";"1";"M";"";"2024-09-17 00:00:00.0";"2024-12-17 23:59:00.0";"10:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1af09002e92a1910VgnVCM2000001f4a900aRCRD";"Diálogos sobre el bienestar: entendiendo el impacto de género en nuestra salud";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c5f3d36dff03f710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=63431203d9e85110VgnVCM1000000b205a0aRCRD";"Espacio de Igualdad Lourdes Hernández. Carabanchel";"1";"CALLE";"COMANDANTE FONTANES";"8";"CARABANCHEL";"SAN ISIDRO";"28019";"438758";"4471886";"40.395326406887946";"-3.721622686264932";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres"
12513939;"Ana Lua Caiano";"14 euros";"0";"0";"";"";"2024-10-25 00:00:00.0";"2024-10-25 23:59:00.0";"20:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9c402a2fa0e1910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439723";"4475438";"40.42739911262292";"-3.710589286287491";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
12513883;"Andrea Canepa «Wasi qaymi (Lugar y tacto)»";"";"0";"1";"L,M,X,J,V,S,D";"";"2025-02-28 00:00:00.0";"2025-05-18 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=45f102a2fa0e1910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439723";"4475438";"40.42739911262292";"-3.710589286287491";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
12513961;"Ángeles Toledano";"16 euros";"0";"1";"L,M,X,J,V,S,D";"";"2025-01-16 00:00:00.0";"2025-01-17 23:59:00.0";"20:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=15d502a2fa0e1910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439723";"4475438";"40.42739911262292";"-3.710589286287491";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
