ID-EVENTO,TITULO,GRATUITO,LARGA-DURACION,DIAS-SEMANA,DIAS-EXCLUIDOS,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,URL-INSTALACION,NOMBRE-INSTALACION,ACCESIBILIDAD-INSTALACION,DIRECCION-INSTALACION,DISTRITO-INSTALACION,BARRIO-INSTALACION,CODIGO-POSTAL-INSTALACION,LATITUD,LONGITUD,TIPO,AUDIENCIA
12536263,Laboratorio De Teatro Infantil: '¡esto Es Lo Que Me Divierte!',true,false,,,2024-10-25T00:00:00Z,2024-10-25T23:59:00Z,18:00,"Aprende teatro de la mano de dos actrices profesionales. Nivel iniciación. Dirigido a niñ@s de entre 6 y 12 años. Actividad gratuita hasta completar aforo (20 plazas) sin inscripción previa. Se ruega acudir 20 minutos antes de la sesión. Quien lleve al menor deberá ser su padre, madre o tutor, para firmar el 'Documento de Aceptación de Condiciones'. Cada participante debe traer bolígrafo propio, botella de agua con su nombre, cuaderno y ropa cómoda.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2328a16facd22910VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f04c1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Valverde (Fuencarral - El Pardo),Accesible,Plaza Islas Azores 1,Fuencarral-el Pardo,Valverde,28034,40.49504564211655,-3.6880070256093758,CursosTalleres,Niños
12523043,Laboratorio De Técnicas De Estudio Y Clases De Apoyo Escolar,true,true,L,,2024-10-07T00:00:00Z,2025-04-28T23:59:00Z,17:30,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=912ed305de902910VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6cb0085f5181c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Marconi (Villaverde),Accesible,Acceso Colonia Marconi 4,Villaverde,Villaverde Alto C.H.,28021,40.3347558542528,-3.7008037217338274,ActividadesEscolares,"Jovenes,EstudianteseInvestigadores"
12537154,Laboratorio Infantil,true,true,S,,2024-10-19T00:00:00Z,2024-10-26T23:59:00Z,17:00,Sábados 19 y 26 de 17:00 a 19:00h  Laboratorios de creatividad infantil: 'PREPARANDO HALLOWEEN'. El día 19 prepararemos MAQUILLAJE TERRORÍFICO y aprenderemos a realizar heridas falsas. El día 26 crearemos ADORNOS DE HALLOWEEN para una fiesta monstruos. ¿Te animas? Dirigido a niñ@s de entre 5 y 12 años.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9b84b89373232910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=30f2b51ae6295210VgnVCM2000000c205a0aRCRD,Centro Sociocultural Montecarmelo (Fuencarral - El Pardo),Accesible,Carretera M-607 Km 13 L-10,Fuencarral-el Pardo,El Goloso,28049,40.515712291624084,-3.6860532895354448,CursosTalleres,Niños
12536342,Laboratorios Infantiles,true,true,S,,2024-10-19T00:00:00Z,2024-10-26T23:59:00Z,16:30,"Sábados 19 y 26 de 16:30 a 18:30h. Laboratorio de creatividad infantil: '¡DISFRÁZATE PARA HALLOWEEN!' y 'LA FIESTA DE HALLOWEEN'. El día 19 crearemos máscaras, accesorios y disfraces, y el día 26 confeccionaremos decoraciones... ¡terroríficas! Dirigido a niñ@s de entre 5 y 12 años.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b5d0a16facd22910VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural La Vaguada (Fuencarral - El Pardo),Accesible,Avenida Monforte De Lemos 38,Fuencarral-el Pardo,El Pilar,28029,40.47900813206291,-3.709138377702435,CursosTalleres,Niños
12552076,Lady Blackbird,false,false,,,2024-11-20T00:00:00Z,2024-11-20T23:59:00Z,20:00,"En colaboración con  Villanos del Jazz.  ?No sin acierto, Gilles Peterson describió una vez a esta cantante como la Grace Jones del jazz. Marley Munroe, su nombre real, nació en Nuevo México, Estados Unidos, hace 39 años, pero su principal ámbito de acción está centrado en el Reino Unido. Tal como parece que definiese esa tradición que especula acerca de los primeros pasos seguidos por muchas otras cantantes de soul, Lady Blackbird comenzó probando con la música de las iglesias, proceso que, en su caso, tuvo un protocolo natural, habida cuenta de que nació en el seno de una familia muy religiosa.   A los doce años de edad firmó su primer contrato con una fonográfica cristiana de Nashville, y empezó a trabajar formando en el terceto DC Cal, un grupo de rap y rock. Descubrió pronto que, más que definir su estilo, el universo de la música cristiana era un impedimento para su evolución como artista, y pasó a independizarse. Realizó sesiones de grabación, en Nueva York y Los Angeles, para gente tan notable como Jimmy Jam, Sam Waters o Terry Lewis, y, en 2013, la discográfica Epic le editó un par de singles de pop-soul. La insatisfacción de Lady Blackbird volvió a reproducirse, porque Epic estaba más interesada en una deriva hacia el  rhythm &amp;amp; blues  para su música, y no hacia estilos más comprometidos y de evidente escoramiento reivindicativo para el pueblo negro.   Tendría que llegar 2020 para que la cantante finalizase su contrato con Epic, y todo cambiase cuando comenzó a trabajar con Chris Seefried. La identificación con los planteamientos estéticos definidos por este productor fue inmediata. Experimentaron con diferentes baladas de jazz, pero fue su versión del clásico de Nina Simone,  Blackbird , la que sacó a Lady Blackbird del anonimato. La publicación del single coincidió, además, con el nacimiento del movimiento  Black Lives Matter , así que la atención de la crítica no se hizo esperar. El detalle, por supuesto, ayudó a que el álbum de debut de la artista que siguió en 2021,  Black acid soul , alcanzase el número 6 en las listas de ventas de discos en el Reino Unido.   Un posicionamiento del alma que, desde entonces, ha encontrado recompensa justa al esfuerzo. Lady Blackbird es una voz repleta de electricidad y poderosa, así como desprovista de afectación en los tramos más íntimos. Una voz que -no se sorprendan- aporta ecos de Etta James e, incluso, de Tina Turner. Todo ello le ha permitido alzarse con el importante premio  International Jazz Act of the Year , promovido por los  Jazz FM Awards . Un empaste de soul y jazz galáctico que, en  Slang Spirituals , da la sensación de moverse también en la periferia de aquellos logros eléctricos de los grupos de Miles Davis en los años 70.   Más información y entradas.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d2e902fb90672910VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD,Fernán Gómez Centro Cultural de la Villa,Accesible con bucle de inducción magnético,Plaza Colon 4,Salamanca,Recoletos,28001,40.4249721516942,-3.689948085098791,Musica - JazzSoulFunkySwingReagge,Sin información
12552064,Lakecia Benjamin,false,false,,,2024-11-19T00:00:00Z,2024-11-19T23:59:00Z,20:00,"En colaboración con el  Festival de Jazz de Zaragoza.  Neoyorquina, saxofonista y mujer. Estilística y generacionalmente, Lakecia Benjamin encuentra cierta equivalencia con la dinámica profesional de colegas como Tia Fuller, Melisa Aldana o Nubya García. Y, si esta clase de valoraciones suele ser siempre un detalle subjetivo, de incontestable objetividad es, en cambio, el prestigio profesional que supone contar con un currículo en el que personajes como David Murray, Clark Terry o James Blood Ulmer alguna vez han contado con ella para grabar discos y actuar.  Lakecia, en cualquier caso, desde que se produjo su salto a la fama en 2004 en el grupo Young Titans que dirigía el trompetista Clark Terry, ha ido desgranando un catálogo de colaboraciones y proyectos propios suficiente y brillante. La suerte, haberle caído en gracia en sus inicios como estudiante al saxofonista Gary Bartz, le permitió introducirse en algunos ejercicios de entrenamiento para saxofonistas de jazz como los 25 Daily Etudes de Haycinthe Klosé, que le fueron muy útiles para perfeccionar su técnica interpretativa. No perdió el tiempo y, a la par -y con la ayuda de nuevo de Gary Bartz-, se introdujo a fondo en la música de Charlie Parker, John Coltrane y Jackie McLean.   La recompensa llegó en breve, porque, cuando se vuelve a repasar el historial laboral de Lakecia Benjamin, se comienza a tener consciencia de que esta mujer en algún momento ha trabajado también junto a Anita Baker, las orquestas de Count Basie y de Duke Ellington, Harry Belafonte, Joanne Brackeen, Marcy Gray, Ulysses Owens Jr., Jimmy Heath, Charlie Persip y -aquilatando mucho el listado de nombres- junto a Stevie Wonder y Gregory Porter también.   Lakecia tiene publicados cuatro álbumes,  Retox  (2012),  Rise up  (2018),  Pursuance: The Coltrane  (2020) y  Phoenix  (2023), y el último, precisamente, una grabación producida por la baterista Terri Lyne Carrington, es el que, previsiblemente, presentará en JAZZMADRID. Este disco revalida la condición de Lakecia como intérprete total, cuya cercanía, dada además la formación por la que se hace acompañar, puede darse por cierto que se producirá. Zaccal Curtis al piano, Elias Bailey en el contrabajo, y en la batería el versátil y preciso E.J. Strickland, representan el contexto instrumental más idóneo en el que la saxofonista localizará el espacio exacto para desplegar su catálogo de atractivas virtudes.    Otro éxito más de este festival para una artista que sabe muy bien lo que quiere contar y, sobre todo, cómo tiene que hacerlo, honrando al mismo tiempo a sus mentores y también a todas las estrellas del saxo que le han precedido.   Más información y entradas.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=329802fb90672910VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD,Fernán Gómez Centro Cultural de la Villa,Accesible con bucle de inducción magnético,Plaza Colon 4,Salamanca,Recoletos,28001,40.4249721516942,-3.689948085098791,Musica - JazzSoulFunkySwingReagge,Sin información
12525834,Lámpara Iluminada,true,false,,,2024-10-21T00:00:00Z,2024-10-21T23:59:00Z,17:00,"Taller gratuito, excepto materiales que aporta la profesora.   10 Plazas. Inscripción previa en el Centro Cultural Buero Vallejo.  Vamos a convertir una simple botella en un punto de luz. No tienes que traer ningún material, solo tus ganas de crear. Profesora: Marisa Martinez Moreno",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e2a0fe7392e12910VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Buero Vallejo (San Blas - Canillejas),Accesible,Calle Boltaña 27,San Blas-canillejas,Canillejas,28022,40.44477474902185,-3.6129105844633775,CursosTalleres,Sin información
12550906,Las Artes De La Madera: Carpintería Y Ebanistería,true,false,,,2024-10-16T00:00:00Z,2024-10-16T23:59:00Z,18:30,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bce75a5e10172910VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro),Accesible con bucle de inducción magnético,Paseo Fernán Núñez 24,Retiro,Los Jeronimos,28009,40.4166091081099,-3.6795930368034804,ConferenciasColoquios,Sin información
12513889,Las Centennials Hacen Cine,false,false,,,2025-03-05T00:00:00Z,2025-03-05T23:59:00Z,20:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4a4202a2fa0e1910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro de Cultura Contemporánea Conde Duque,Accesible,Calle Conde Duque 9,Centro,Universidad,28015,40.42739911262292,-3.710589286287491,ProgramacionDestacadaAgendaCultura,Sin información
12540368,"Las Chicas Somos Guerreras? Y También Ingenieras, Científicas, Tecnólogas, Matemáticas",true,true,"X,J,V,S,D",,2024-10-02T00:00:00Z,2024-12-29T23:59:00Z,10:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=52977da10e642910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD,Centro de Información y Educación Ambiental de Casa de Campo,Accesible,Parque Casa De Campo (junto Al Embarcadero Del Lago),Moncloa-aravaca,Casa De Campo,28011,40.41789950036311,-3.7309390858931137,Exposiciones,Sin información
12549099,Las Clases Del Profesor Bromato - Ciudad Lineal,true,false,,,2024-11-16T00:00:00Z,2024-11-16T23:59:00Z,12:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=53b385f1bda62910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural San Juan Bautista (Ciudad Lineal),Accesible,Calle San Nemesio 4,Ciudad Lineal,San Juan Bautista,28043,40.45224710166,-3.658029027767765,1ciudad21distritos,"Niños,Familias"
12525078,Las Cosas Sencillas,true,false,,,2024-10-26T00:00:00Z,2024-10-26T23:59:00Z,19:00,"Director: Eric Besnard   No recomendada para menores de 7 años   Vincent es un empresario de éxito. Un día, la avería de su coche en una carretera de montaña interrumpe temporalmente su frenético ritmo de vida. Pierre, que vive apartado en medio de la naturaleza, acude en su ayuda.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=56f47b3902f02910VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Buero Vallejo (San Blas - Canillejas),Accesible,Calle Boltaña 27,San Blas-canillejas,Canillejas,28022,40.44477474902185,-3.6129105844633775,CineActividadesAudiovisuales,Familias
12537294,Las Desventuras De Cascabel Y Garabato,true,false,,,2024-10-27T00:00:00Z,2024-10-27T23:59:00Z,12:30,"Con la Compañía Txetxe Clown &amp;amp; Mimox  Una entrañable pareja de clowns; Cascabel, una payasa revoltosa y musical, Garabato un payaso, corpulento y despistado, se enredan en las aventuras más sencillas, haciendo de estas una desbaratada historia, llena de divertidas anécdotas. Duración: 60 minutos. Edad Recomendada: A partir de 6 años",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fe7bed9488232910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD,Centro Cultural San Francisco La Prensa (Carabanchel),Accesible,Calle Aliseda 4,Carabanchel,Puerta Bonita,28025,40.37691447788016,-3.7416256113806847,CircoMagia,Niños
12536158,Las Marionetas De La Dehesa Te Cuentan,true,false,,,2024-12-22T00:00:00Z,2024-12-22T23:59:00Z,11:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=75ce053b37d22910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a956fc79622ef010VgnVCM2000000c205a0aRCRD,Centro de Información y Educación Ambiental de Dehesa de la Villa,Accesible,Parque Dehesa De La Villa 0,Moncloa-aravaca,,28039,40.45914104116349,-3.718270563679269,CuentacuentosTiteresMarionetas,"Niños,Familias"
12553611,Las Mujeres Pioneras De La Cultura Intelectual,true,false,,,2024-11-07T00:00:00Z,2024-11-07T23:59:00Z,19:00,"Por Federico Buyolo García, de la Asociación de Jubilados del Ayuntamiento de Madrid.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f5ac06e5faa72910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Iván de Vargas (Centro),Accesible con bucle de inducción magnético,Calle San Justo 5,Centro,Palacio,28005,40.41410290844665,-3.7098591212735883,ConferenciasColoquios,Sin información
12537377,Las Tertulias De La Prensa,true,false,,,2024-10-17T00:00:00Z,2024-10-17T23:59:00Z,19:00,Presentación de la Exposición 'Dance de l'eau' a cargo de Elena Plaza con la invitación especial de Mosquera de la Vega.    Duración: 90 minutos. Edad Recomendada: A partir de 12 años,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ca8eed9488232910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD,Centro Cultural San Francisco La Prensa (Carabanchel),Accesible,Calle Aliseda 4,Carabanchel,Puerta Bonita,28025,40.37691447788016,-3.7416256113806847,ConferenciasColoquios,Sin información
12538635,Las Visitas Deberían Estar Prohibidas Por El Código Penal,true,false,,,2024-10-18T00:00:00Z,2024-10-18T23:59:00Z,19:00,"Compañía Aforo Limitado Una obra hilarante y con situaciones surrealistas acompañadas de grandes dosis de humor, que provocará la reflexión del espectador.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bd79e3ed2d142910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD,Centro Cultural Valdebernardo (Vicálvaro),Instalación parcialmente accesible para personas con movilidad reducida,Bulevar Indalecio Prieto 21,Vicalvaro,Valdebernardo,28032,40.399832138328044,-3.6212720265227873,TeatroPerformance,Sin información
12322019,Laura Sam En Villa De Vallecas,true,false,,,2024-11-29T00:00:00Z,2024-11-29T23:59:00Z,18:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8d802211db55e810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9bd738d60b41c010VgnVCM2000000c205a0aRCRD,Centro Juvenil El Sitio de mi Recreo (Villa de Vallecas),Accesible,Calle Real De Arganda 39,Villa De Vallecas,Santa Eugenia,28031,40.37953682427198,-3.616901585603186,1ciudad21distritos,Sin información
12538586,Le Fumiste,true,false,,,2024-10-26T00:00:00Z,2024-10-26T23:59:00Z,12:00,"Homenaje a la memoria, que como una caricia recuerda las vivencias de la infancia y otros momentos de la vida. ¿Cómo se puede atrapar un recuerdo? Los recuerdos son como el humo aparecen, bailan, te acompañan, cambian de forma y desaparecen.  Edad recomendada. A partir de 6 años",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=276f2d3727042910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural el Madroño (Vicálvaro),Accesible,Calle Villardondiego 36,Vicalvaro,Casco H.Vicalvaro,28032,40.40529229274289,-3.6086152959929514,TeatroPerformance,Niños
12513886,Lee Gamble  &amp; Candela Capitán,false,false,,,2025-03-05T00:00:00Z,2025-03-05T23:59:00Z,20:00,Duración: 35 minutos,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2b1202a2fa0e1910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro de Cultura Contemporánea Conde Duque,Accesible,Calle Conde Duque 9,Centro,Universidad,28015,40.42739911262292,-3.710589286287491,DanzaBaile,Sin información
12538308,Leemos Autoras,true,true,V,18/10/2024;,2024-10-04T00:00:00Z,2024-10-25T23:59:00Z,10:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0feb448938042910VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f6bb3c7035da610VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Lucía Sánchez Saornil. San Blas-Canillejas,Instalación parcialmente accesible para personas con movilidad reducida,Plaza Euripides 1,San Blas-canillejas,Canillejas,28022,40.449003967549075,-3.6069161377213526,ClubesLectura,Mujeres
12553145,Leñadores Del Sur Profundo,false,false,,,2024-11-10T00:00:00Z,2024-11-10T23:59:00Z,Sin información,"Alabama. Leñadores blancos y negros, tradicionalmente enfrentados, se unen en una cooperativa para vender la madera de los pinos que cortan. La necesidad de hacer prosperar el negocio los obliga a vencer viejas rencillas en un ambiente de mutua desconfianza.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b242f6b384a72910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD,Cineteca Madrid,Accesible,Plaza Legazpi 8,Arganzuela,Chopera,28045,40.39130985242181,-3.6958028442054074,ProgramacionDestacadaAgendaCultura,Sin información
12109832,Let's Practice English,true,true,M,,2024-10-01T00:00:00Z,2025-12-31T23:59:00Z,18:30,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ccb6c507771da810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=70d879262ef5d010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal José Saramago (Fuencarral-El Pardo),Accesible con bucle de inducción magnético,Avenida Monforte De Lemos 38,Fuencarral-el Pardo,El Pilar,28029,40.47860087334554,-3.7094408342979954,CursosTalleres,Sin información
12513864,Lia Rodrigues 'encantado',false,true,"L,M,X,J,V,S,D",,2025-02-13T00:00:00Z,2025-02-14T23:59:00Z,Sin información,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e2102a2fa0e1910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro de Cultura Contemporánea Conde Duque,Accesible,Calle Conde Duque 9,Centro,Universidad,28015,40.42739911262292,-3.710589286287491,ProgramacionDestacadaAgendaCultura,Sin información
12548629,Libertad De Prensa,true,false,,,2024-10-28T00:00:00Z,2024-10-28T23:59:00Z,18:30,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4b11d65d7c662910VgnVCM2000001f4a900aRCRD,,,Sin información sobre accesibilidad para personas con movilidad reducida,,,,,,,ConferenciasColoquios,Sin información
12548625,Libertad Versus Seguridad En El Mundo Occidental,true,false,,,2024-10-24T00:00:00Z,2024-10-24T23:59:00Z,18:30,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6510d65d7c662910VgnVCM2000001f4a900aRCRD,,,Sin información sobre accesibilidad para personas con movilidad reducida,,,,,,,ConferenciasColoquios,Sin información
12513720,Libritos En Zig Zag,true,false,,,2024-11-06T00:00:00Z,2024-11-06T23:59:00Z,18:00,"Te invitamos a crear tu propio librito Zig Zag de juegos y juguetes y llevarte tu cajita para seguir atesorando recuerdos, ideas y pequeñas joyas.  Más información e inscripciones en  este enlace . El tratamiento de los datos estará a cargo de la entidad responsable de la actividad.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f2fdc3d340e1910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=89a40a47f441f010VgnVCM2000000c205a0aRCRD,Biblioteca Pública Municipal Portazgo (Puente de Vallecas),Accesible con bucle de inducción magnético,Calle Cantalapiedra 11,Puente De Vallecas,Numancia,28038,40.393189968014696,-3.6554147649183943,CursosTalleres,Sin información
12513728,Libritos En Zig Zag,true,false,,,2024-11-21T00:00:00Z,2024-11-21T23:59:00Z,18:00,"Te invitamos a crear tu propio librito Zig Zag de juegos y juguetes y llevarte tu cajita para seguir atesorando recuerdos, ideas y pequeñas joyas.  Más información e inscripciones en   este enlace . El tratamiento de los datos estará a cargo de la entidad responsable de la actividad.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1defdc3d340e1910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9e8f3d0b5e71c010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Miguel Delibes (Moratalaz),Accesible con bucle de inducción magnético,Calle Arroyo Belincoso 11,Moratalaz,Media Legua,28030,40.40971737692924,-3.6529822109115133,CursosTalleres,Sin información
