PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;D01;V01;D02;V02;D03;V03;D04;V04;D05;V05;D06;V06;D07;V07;D08;V08;D09;V09;D10;V10;D11;V11;D12;V12;D13;V13;D14;V14;D15;V15;D16;V16;D17;V17;D18;V18;D19;V19;D20;V20;D21;V21;D22;V22;D23;V23;D24;V24;D25;V25;D26;V26;D27;V27;D28;V28;D29;V29;D30;V30;D31;V31
28;079;38;12;28079038_12_8;2024;03;20;V;14;V;11;V;17;V;30;V;47;V;32;V;16;V;13;V;11;V;21;V;63;V;49;V;57;V;51;V;49;V;60;V;70;V;75;V;43;V;35;V;59;V;27;V;16;V;22;V;11;V;9;V;8;V;13;V;14;V;12;V
28;079;38;12;28079038_12_8;2024;04;16;V;36;V;18;V;56;V;49;V;42;V;31;V;14;V;26;V;33;V;51;V;51;V;43;V;28;V;54;V;29;V;19;V;25;V;29;V;23;V;14;V;18;V;23;V;24;V;38;V;22;V;12;V;19;V;26;V;33;V;0;N
28;079;38;12;28079038_12_8;2024;05;8;V;9;V;13;V;11;V;10;V;20;V;27;V;37;V;41;V;32;V;16;V;22;V;30;V;17;V;9;V;15;V;14;V;15;V;16;V;24;V;25;V;21;V;27;V;23;V;20;V;30;V;28;V;26;V;31;V;27;V;22;V
28;079;38;12;28079038_12_8;2024;06;12;V;13;V;19;V;25;V;31;V;34;V;28;V;18;V;15;V;24;V;20;V;21;V;22;V;35;V;13;V;15;V;19;V;29;V;20;V;22;V;29;V;21;V;13;V;26;V;35;V;24;V;31;V;15;V;8;V;10;V;0;N
28;079;38;12;28079038_12_8;2024;07;21;V;23;V;49;V;59;V;30;V;13;V;10;V;22;V;24;V;21;V;26;V;27;V;11;V;9;V;13;V;23;V;38;V;36;V;43;V;19;V;10;V;38;V;31;V;33;V;18;V;21;V;16;V;9;V;22;V;24;V;29;V
28;079;38;12;28079038_12_8;2024;08;30;V;24;V;14;V;12;V;22;V;29;V;29;V;26;V;31;V;12;V;12;V;13;V;14;V;14;V;10;V;14;V;13;V;11;V;17;V;19;V;14;V;19;V;27;V;14;V;13;V;17;V;20;V;28;V;20;V;19;V;18;V
28;079;38;20;28079038_20_59;2024;01;0.7;V;1.6;V;1.1;V;1.5;V;0.5;V;0.4;V;0.6;V;2.9;V;1.4;V;0.9;V;0.9;V;1.6;V;2;V;1.2;V;0.8;V;1.2;V;0.6;V;0.7;V;1.3;V;0.8;V;1.1;V;3.9;V;7.6;V;12.3;V;14.4;V;12.1;N;4.4;V;3.2;V;4.7;N;4.7;N;5.8;V
28;079;38;20;28079038_20_59;2024;02;8;V;5.6;V;2.9;V;3;V;7.5;V;6.3;V;1.4;V;2;V;1.5;V;0.5;V;0.4;V;0.7;V;1.9;V;4.3;V;2.6;V;1.4;V;1.9;V;1.7;V;3;V;2.5;V;3.9;V;0.8;V;0.5;V;0.3;V;0.2;V;0.5;N;0.9;V;1.5;V;2.2;V;0;N;0;N
28;079;38;20;28079038_20_59;2024;03;0.5;V;0.3;V;0.2;V;0.4;V;1;V;1.5;V;1.5;V;0.6;V;0.3;V;0.3;V;0.6;V;2.3;V;2.2;V;2.9;V;2.8;V;2.1;V;2.7;V;3.7;V;3.6;V;2.6;V;1.6;V;4.1;V;1.9;V;0.8;V;0.8;V;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.2;V
28;079;38;20;28079038_20_59;2024;04;0.4;V;1.4;V;0.6;V;2.5;V;3;V;1.9;V;1.3;V;0.6;V;0.8;V;1.6;V;2.5;V;2.5;V;2.4;V;1.4;V;2.6;V;1.8;V;1.1;V;1.2;V;1.4;V;1.3;V;0.6;V;0.8;V;0.9;V;1;V;2;V;0.7;V;0.4;V;0.6;V;0.9;V;1.4;V;0;N
28;079;38;20;28079038_20_59;2024;05;0.2;V;0.3;V;0.4;V;0.4;V;0.3;V;1;V;1.3;V;1.6;V;3.4;V;2;V;0.9;V;1;V;1.4;V;0.6;V;0.4;V;0.6;V;0.5;V;0.6;V;0.6;V;1.2;V;0.8;V;0.7;V;1.2;V;1.2;V;1;V;1.3;V;1.3;V;1.4;V;1.6;V;1.4;V;1.1;V
28;079;38;20;28079038_20_59;2024;06;1;V;0.8;V;1.6;V;1.9;V;2.5;V;3.1;V;2.2;V;1.1;V;0.7;V;1.2;V;1.3;V;1.2;V;1.2;N;2.1;V;0.3;V;0.6;V;0.8;V;1.3;V;0.7;V;0.7;V;1.3;V;1.1;V;0.3;V;1.3;V;2.2;V;1;V;1.4;V;0.5;V;0.1;V;0.1;V;0;N
28;079;38;20;28079038_20_59;2024;07;1;V;1.2;V;2.3;V;4.1;V;4.8;V;0.9;V;0.3;V;1.5;V;1.5;V;0.6;V;0.6;V;7.4;V;5.8;V;1;V;0.5;V;0.8;V;1.6;V;2;V;2.9;V;1.2;V;0.2;V;1.6;V;1.7;V;1.4;V;0.6;V;0.4;V;0.4;V;0.2;V;0.7;V;0.8;V;2;V
28;079;38;20;28079038_20_59;2024;08;1.7;V;1.1;V;0.3;V;0.2;V;0.9;V;1.7;V;0.7;V;0.4;V;0.1;V;0.1;V;0.1;V;0.1;V;0.4;V;0.3;V;0.1;V;0.3;V;0.3;V;0.2;V;0.4;V;0.6;V;0.5;V;0.2;V;0.1;V;0.1;V;0.2;V;0.1;N;0;N;0;N;0;N;0;N;0;N
28;079;38;30;28079038_30_59;2024;01;0.3;V;0.3;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.5;V;0.3;V;0.2;V;0.3;V;0.4;V;0.5;V;0.4;V;0.4;V;0.4;V;0.3;V;0.4;V;0.5;V;0.5;V;0.7;V;1.3;V;2.1;V;2.6;V;3.1;V;0.5;N;1.2;V;1;V;1.4;N;1.3;N;1.3;V
28;079;38;30;28079038_30_59;2024;02;1.8;V;1.3;V;1;V;1.1;V;1.8;V;1.5;V;0.7;V;0.5;V;0.4;V;0.4;V;0.5;V;0.4;V;0.5;V;0.9;V;0.5;V;0.4;V;0.5;V;0.5;V;0.8;V;0.8;V;0.7;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;N;0.4;V;0.5;V;0.6;V;0;N;0;N
28;079;38;30;28079038_30_59;2024;03;0.4;V;0.3;V;0.3;V;0.3;V;0.4;V;0.6;V;0.5;V;0.3;V;0.3;V;0.3;V;0.4;V;0.7;V;0.6;V;0.7;V;0.6;V;0.6;V;0.8;V;0.8;V;0.9;V;0.6;V;0.4;V;0.8;V;0.5;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V
28;079;38;30;28079038_30_59;2024;04;0.3;V;0.4;V;0.3;V;0.6;V;0.7;V;0.5;V;0.4;V;0.3;V;0.4;V;0.5;V;0.5;V;0.6;V;0.6;V;0.4;V;0.6;V;0.4;V;0.3;V;0.3;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.3;V;0.2;V;0.3;V;0.3;V;0.4;V;0;N
28;079;38;30;28079038_30_59;2024;05;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.4;V;0.4;V;0.4;V;0.6;V;0.4;V;0.3;V;0.3;V;0.4;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.3;V;0.2;V
28;079;38;30;28079038_30_59;2024;06;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;N;0.3;V;0.1;V;0.1;V;0.2;V;0.2;N;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.4;V;0.2;V;0.3;V;0.1;V;0.1;V;0.1;V;0;N
28;079;38;30;28079038_30_59;2024;07;0.2;V;0.2;V;0.4;V;0.4;V;0.3;V;0.1;V;0.1;V;0.2;V;0.3;V;0.2;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.2;V;0.2;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V
28;079;38;30;28079038_30_59;2024;08;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.3;V;0.4;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;N;0;N;0;N;0;N;0;N;0;N
28;079;38;35;28079038_35_59;2024;01;0.2;V;0.3;V;0.2;V;0.2;V;0.1;V;0.1;V;0.2;V;0.6;V;0.3;V;0.4;V;0.3;V;0.3;V;0.4;V;0.3;V;0.2;V;0.2;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.3;V;0.6;V;0.9;V;1.8;V;1.6;V;0.7;V;0.4;V;0.7;N;0.6;N;1;V
28;079;38;35;28079038_35_59;2024;02;1.2;V;0.9;V;0.6;V;0.5;V;1.2;V;1;V;0.2;V;0.3;V;1.1;N;0.1;V;0.1;V;0.2;N;0.3;V;0.7;V;0.4;V;0.2;V;0.3;V;0.3;V;0.6;V;0.6;V;0.6;V;0.3;V;0.1;V;0.2;V;0.2;V;0.2;N;0.1;V;0.1;V;0.2;V;0;N;0;N
28;079;38;35;28079038_35_59;2024;03;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.3;V;0.4;V;0.3;V;0.2;V;0.3;V;0.5;V;0.5;V;0.4;V;0.2;V;0.5;V;0.3;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;079;38;35;28079038_35_59;2024;04;0.1;V;0.2;V;0.1;V;0.5;V;0.4;V;0.3;V;0.2;V;0.1;N;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0;N
28;079;38;35;28079038_35_59;2024;05;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;N;0.1;V;0.1;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.4;V
28;079;38;35;28079038_35_59;2024;06;0.3;V;0.2;V;0.4;V;0.7;V;0.9;V;0.9;V;0.5;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;N;0.2;V;0.1;V;0.1;V;0.1;V;0.2;N;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0;N
28;079;38;35;28079038_35_59;2024;07;0.3;V;0.3;V;0.4;V;0.6;V;0.4;V;0.1;V;0.1;V;0.2;V;0.2;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V
28;079;38;35;28079038_35_59;2024;08;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;N;0;N;0;N;0;N;0;N;0;N
28;079;39;7;28079039_7_8;2024;01;10;V;25;V;8;V;6;V;3;V;3;V;6;V;59;V;14;V;8;V;9;V;13;V;15;V;18;V;8;V;5;V;2;V;3;V;1;V;4;V;8;V;41;V;101;V;107;V;124;V;121;V;29;V;26;V;17;V;49;V;37;V
28;079;39;7;28079039_7_8;2024;02;71;V;63;V;34;V;26;V;52;V;35;V;4;V;6;V;4;V;2;V;2;V;4;V;17;V;18;V;10;V;5;V;21;V;26;V;45;V;40;V;29;V;3;V;3;V;1;V;1;V;2;V;2;V;6;V;20;V;0;N;0;N
28;079;39;7;28079039_7_8;2024;03;3;V;2;V;1;V;2;V;3;V;5;V;2;V;1;V;1;V;1;V;1;V;13;V;15;V;18;V;11;V;15;V;21;V;12;V;23;V;11;V;4;V;24;V;3;V;1;V;1;V;0;N;0;N;1;N;1;V;1;V;1;V
28;079;39;7;28079039_7_8;2024;04;1;V;12;V;1;V;15;V;6;V;5;V;1;V;1;V;2;V;2;V;16;V;18;V;3;V;2;V;12;V;6;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;3;V;2;V;1;V;1;V;1;V;6;V;0;N
28;079;39;7;28079039_7_8;2024;05;1;V;1;V;1;V;1;V;1;V;2;V;1;V;6;V;3;V;5;V;1;V;1;V;2;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;2;V;1;V
28;079;39;7;28079039_7_8;2024;06;1;V;1;V;1;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;6;V;1;V;1;V;3;V;4;V;3;V;2;V;2;V;2;V;1;V;2;V;4;V;1;V;2;V;1;V;2;V;1;V;0;N
28;079;39;7;28079039_7_8;2024;07;1;V;2;V;3;V;8;V;2;V;1;V;1;V;3;V;3;V;2;V;3;V;1;V;1;V;1;V;2;V;5;V;5;V;3;V;3;V;2;V;1;V;10;V;9;V;3;V;1;V;1;V;2;V;1;V;1;V;1;V;4;V
28;079;39;7;28079039_7_8;2024;08;2;V;1;V;1;V;3;V;2;V;7;V;7;V;8;V;7;V;1;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;1;V;2;V;2;V;2;V;3;V;1;V;1;V;1;V
28;079;39;8;28079039_8_8;2024;01;40;V;52;V;32;V;35;V;18;V;21;V;37;V;68;V;51;V;36;V;30;V;43;V;53;V;44;V;27;V;25;V;16;V;20;V;20;V;31;V;38;V;52;V;60;V;65;V;66;V;64;V;43;V;43;V;45;V;62;V;49;V
28;079;39;8;28079039_8_8;2024;02;56;V;50;V;44;V;47;V;67;V;56;V;27;V;30;V;27;V;13;V;17;V;21;V;34;V;41;V;40;V;31;V;48;V;44;V;46;V;52;V;55;V;17;V;17;V;13;V;9;V;15;V;17;V;33;V;36;V;0;N;0;N
28;079;39;8;28079039_8_8;2024;03;17;V;15;V;12;V;17;V;28;V;45;V;33;V;15;V;12;V;10;V;17;V;48;V;48;V;35;V;33;V;34;V;34;V;45;V;44;V;32;V;22;V;36;V;23;V;12;V;19;V;0;N;0;N;8;N;10;V;14;V;11;V
28;079;39;8;28079039_8_8;2024;04;13;V;28;V;15;V;33;V;36;V;33;V;23;V;11;V;13;V;16;V;21;V;41;V;45;V;33;V;31;V;20;V;10;V;11;V;20;V;20;V;8;V;8;V;10;V;15;V;27;V;15;V;9;V;16;V;16;V;19;V;0;N
28;079;39;8;28079039_8_8;2024;05;7;V;7;V;12;V;9;V;8;V;14;V;14;V;23;V;32;V;35;V;12;V;15;V;20;V;8;V;6;V;8;V;11;V;9;V;8;V;16;V;16;V;11;V;17;V;15;V;17;V;26;V;17;V;20;V;20;V;16;V;10;V
28;079;39;8;28079039_8_8;2024;06;6;V;10;V;12;V;21;V;25;V;32;V;20;V;15;V;11;V;12;V;9;V;10;V;14;V;26;V;9;V;14;V;14;V;23;V;14;V;14;V;20;V;19;V;7;V;15;V;27;V;19;V;26;V;12;V;8;V;8;V;0;N
28;079;39;8;28079039_8_8;2024;07;13;V;8;V;22;V;37;V;24;V;12;V;7;V;23;V;16;V;13;V;15;V;12;V;8;V;8;V;10;V;26;V;32;V;35;V;34;V;19;V;5;V;24;V;30;V;26;V;13;V;20;V;21;V;8;V;18;V;19;V;28;V
28;079;39;8;28079039_8_8;2024;08;28;V;18;V;10;V;18;V;20;V;35;V;37;V;34;V;31;V;12;V;12;V;13;V;11;V;7;V;6;V;9;V;9;V;8;V;11;V;15;V;10;V;16;V;20;V;12;V;11;V;15;V;17;V;29;V;14;V;12;V;11;V
28;079;39;12;28079039_12_8;2024;01;55;V;91;V;45;V;44;V;22;V;26;V;46;V;158;V;73;V;48;V;43;V;62;V;77;V;71;V;40;V;33;V;20;V;25;V;22;V;37;V;49;V;115;V;214;V;229;V;257;V;249;V;88;V;83;V;70;V;137;V;106;V
28;079;39;12;28079039_12_8;2024;02;166;V;146;V;95;V;87;V;147;V;110;V;33;V;39;V;33;V;16;V;20;V;27;V;60;V;68;V;55;V;39;V;81;V;84;V;115;V;113;V;99;V;22;V;22;V;15;V;11;V;19;V;20;V;43;V;67;V;0;N;0;N
28;079;39;12;28079039_12_8;2024;03;21;V;17;V;14;V;21;V;33;V;53;V;36;V;17;V;13;V;12;V;20;V;68;V;71;V;62;V;50;V;57;V;66;V;63;V;80;V;48;V;28;V;72;V;27;V;13;V;21;V;0;N;0;N;9;N;12;V;16;V;13;V
28;079;39;12;28079039_12_8;2024;04;15;V;46;V;17;V;56;V;46;V;40;V;26;V;13;V;16;V;19;V;45;V;69;V;48;V;36;V;49;V;30;V;11;V;13;V;23;V;22;V;10;V;10;V;12;V;17;V;32;V;17;V;10;V;18;V;18;V;28;V;0;N
28;079;39;12;28079039_12_8;2024;05;8;V;9;V;14;V;11;V;9;V;18;V;16;V;32;V;37;V;43;V;14;V;17;V;23;V;10;V;8;V;10;V;13;V;11;V;10;V;18;V;18;V;13;V;18;V;17;V;19;V;28;V;19;V;22;V;22;V;18;V;12;V
28;079;39;12;28079039_12_8;2024;06;8;V;11;V;14;V;24;V;27;V;35;V;22;V;16;V;13;V;14;V;11;V;12;V;17;V;36;V;11;V;16;V;19;V;30;V;18;V;18;V;23;V;22;V;8;V;18;V;33;V;21;V;29;V;14;V;11;V;10;V;0;N
28;079;39;12;28079039_12_8;2024;07;15;V;11;V;27;V;50;V;27;V;14;V;9;V;27;V;20;V;16;V;20;V;14;V;10;V;10;V;13;V;33;V;40;V;40;V;39;V;21;V;7;V;40;V;43;V;29;V;15;V;22;V;25;V;10;V;20;V;21;V;34;V
28;079;39;12;28079039_12_8;2024;08;32;V;20;V;12;V;24;V;23;V;45;V;48;V;46;V;42;V;14;V;16;V;14;V;12;V;8;V;7;V;10;V;11;V;9;V;12;V;16;V;12;V;18;V;24;V;14;V;15;V;19;V;20;V;33;V;16;V;14;V;12;V
28;079;39;14;28079039_14_6;2024;01;20;V;6;V;26;V;18;V;59;V;55;V;36;V;10;V;18;V;17;V;28;V;27;V;13;V;10;V;28;V;41;V;67;V;58;V;51;V;44;V;28;V;7;V;8;V;8;V;6;V;9;V;21;V;25;V;24;V;10;V;9;V
28;079;39;14;28079039_14_6;2024;02;13;V;20;V;32;V;31;V;11;V;14;V;36;V;39;V;51;V;73;V;61;V;50;V;28;V;15;V;21;V;59;V;27;V;37;V;29;V;34;V;18;V;53;V;72;V;77;V;65;V;72;V;73;V;59;V;44;V;0;N;0;N
28;079;39;14;28079039_14_6;2024;03;73;V;75;V;82;V;66;V;65;V;38;V;48;V;65;V;71;V;71;V;68;V;30;V;28;V;41;V;33;V;25;V;34;V;31;V;34;V;42;V;57;V;47;V;50;V;65;V;49;V;0;N;0;N;70;N;72;V;65;V;74;V
28;079;39;14;28079039_14_6;2024;04;71;V;49;V;69;V;44;V;50;V;50;V;50;V;72;V;79;V;72;V;52;V;65;V;61;V;68;V;55;V;64;V;80;V;76;V;82;V;70;V;95;V;83;V;79;V;78;V;57;V;73;V;81;V;66;V;74;V;58;V;0;N
28;079;39;14;28079039_14_6;2024;05;80;V;82;V;77;V;70;V;63;V;65;V;83;V;79;V;74;V;73;V;96;V;91;V;68;V;71;V;73;V;80;V;63;V;74;V;74;V;69;V;66;V;78;V;84;V;85;V;84;V;56;V;76;V;86;V;89;V;85;V;87;V
28;079;39;14;28079039_14_6;2024;06;89;V;95;V;91;V;89;V;94;V;81;V;90;V;78;V;72;V;56;V;76;V;72;V;88;V;75;V;84;V;87;V;59;V;42;V;60;V;64;V;75;V;73;V;72;V;77;V;76;V;74;V;72;V;91;V;79;V;78;V;0;N
28;079;39;14;28079039_14_6;2024;07;71;V;61;V;84;V;96;V;100;V;93;V;85;V;88;V;85;V;69;V;69;V;106;V;100;V;101;V;65;V;89;V;82;V;71;V;59;V;69;V;91;V;80;V;90;V;103;V;121;V;117;V;106;V;102;V;106;V;95;V;83;V
28;079;39;14;28079039_14_6;2024;08;105;V;101;V;105;V;104;V;99;V;82;V;92;V;96;V;93;V;104;V;101;V;110;V;103;V;87;V;80;V;94;V;87;V;72;V;99;V;119;V;84;V;82;V;90;V;95;V;81;V;85;V;84;V;75;V;70;V;82;V;77;V
28;079;40;7;28079040_7_8;2024;01;11;V;17;V;13;V;10;V;4;V;4;V;8;V;53;V;9;V;18;V;7;V;16;V;19;V;26;N;9;V;6;V;2;V;2;V;3;V;4;V;8;V;46;V;55;V;45;V;43;V;32;V;8;V;7;V;12;V;18;V;23;V
28;079;40;7;28079040_7_8;2024;02;37;V;22;V;5;V;16;V;47;V;44;V;4;V;8;V;4;V;2;V;2;V;4;V;18;V;18;V;10;V;5;V;19;V;10;V;16;V;20;V;33;V;2;V;3;V;2;V;1;V;2;V;3;V;9;V;15;V;0;N;0;N
28;079;40;7;28079040_7_8;2024;03;3;V;2;V;1;V;3;V;4;V;8;V;5;V;2;V;2;V;2;V;3;V;15;V;10;V;21;V;11;V;13;V;11;V;14;V;16;V;7;V;4;V;6;V;2;V;1;V;3;V;2;V;2;V;1;V;1;V;2;V;2;V
28;079;40;7;28079040_7_8;2024;04;4;V;7;V;4;V;11;V;4;V;4;V;3;V;2;V;2;V;3;V;6;V;9;V;4;V;2;V;12;V;3;V;1;V;2;V;2;V;2;V;1;V;2;V;2;V;3;V;5;V;4;V;1;V;2;V;2;V;5;V;0;N
28;079;40;7;28079040_7_8;2024;05;1;V;1;V;3;V;2;V;1;V;3;V;2;V;2;V;4;V;2;V;1;V;1;V;3;V;2;V;1;V;2;V;3;V;1;V;1;V;3;V;3;V;2;V;2;V;2;V;1;V;1;V;2;V;2;V;2;V;2;V;1;V
28;079;40;7;28079040_7_8;2024;06;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;5;V;1;V;1;V;3;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;0;N
28;079;40;7;28079040_7_8;2024;07;1;V;3;V;5;V;4;V;3;V;2;V;2;V;3;V;5;V;5;V;6;V;3;V;2;V;2;V;3;V;4;V;4;V;4;V;8;V;4;V;2;V;5;V;5;V;5;V;2;V;3;V;3;V;2;V;3;V;4;V;7;V
28;079;40;7;28079040_7_8;2024;08;7;V;6;V;3;V;3;V;4;V;4;V;4;V;4;V;3;V;3;V;3;V;4;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;2;V;3;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V
28;079;40;8;28079040_8_8;2024;01;39;V;47;V;39;V;43;V;18;V;19;V;36;V;63;V;50;V;43;V;33;V;43;V;52;V;53;N;28;V;26;V;15;V;19;V;20;V;21;V;40;V;63;V;63;V;55;V;57;V;52;V;40;V;36;V;40;V;48;V;43;V
28;079;40;8;28079040_8_8;2024;02;49;V;48;V;36;V;50;V;72;V;59;V;32;V;32;V;24;V;12;V;15;V;25;V;40;V;44;V;37;V;30;V;49;V;44;V;45;V;51;V;60;V;18;V;17;V;16;V;7;V;14;V;16;V;31;V;41;V;0;N;0;N
28;079;40;8;28079040_8_8;2024;03;17;V;14;V;12;V;18;V;27;V;46;V;40;V;17;V;12;V;12;V;19;V;57;V;45;V;44;V;38;V;41;V;45;V;55;V;56;V;34;V;28;V;40;V;24;V;17;V;21;V;12;V;10;V;7;V;14;V;14;V;13;V
28;079;40;8;28079040_8_8;2024;04;24;V;29;V;28;V;43;V;38;V;38;V;27;V;17;V;20;V;23;V;24;V;39;V;40;V;30;V;40;V;23;V;15;V;18;V;23;V;19;V;13;V;11;V;14;V;22;V;31;V;21;V;12;V;19;V;18;V;22;V;0;N
28;079;40;8;28079040_8_8;2024;05;8;V;10;V;19;V;18;V;11;V;18;V;18;V;25;V;39;V;32;V;16;V;19;V;23;V;11;V;9;V;13;V;15;V;14;V;13;V;19;V;22;V;17;V;24;V;20;V;21;V;26;V;22;V;22;V;26;V;21;V;13;V
28;079;40;8;28079040_8_8;2024;06;9;V;12;V;17;V;24;V;29;V;32;V;25;V;21;V;16;V;19;V;17;V;18;V;21;V;33;V;14;V;17;V;23;V;27;V;22;V;22;V;26;V;25;V;10;V;22;V;27;V;24;V;23;V;17;V;11;V;13;V;0;N
28;079;40;8;28079040_8_8;2024;07;17;V;11;V;21;V;31;V;20;V;11;V;7;V;17;V;19;V;17;V;24;V;14;V;9;V;11;V;12;V;20;V;31;V;31;V;38;V;21;V;7;V;22;V;28;V;27;V;15;V;17;V;14;V;7;V;18;V;16;V;30;V
28;079;40;8;28079040_8_8;2024;08;30;V;29;V;13;V;16;V;21;V;26;V;28;V;26;V;25;V;10;V;9;V;15;V;12;V;9;V;8;V;14;V;13;V;9;V;14;V;21;V;12;V;22;V;27;V;15;V;10;V;17;V;22;V;29;V;17;V;17;V;16;V
28;079;40;10;28079040_10_47;2024;01;24;V;26;V;10;V;8;V;6;V;6;V;10;V;26;V;22;V;22;V;11;V;17;V;23;V;30;N;10;V;18;V;6;V;7;V;4;V;7;V;17;V;40;V;43;V;27;V;28;V;21;V;16;V;17;V;27;V;37;N;30;V
28;079;40;10;28079040_10_47;2024;02;41;V;38;V;19;V;20;V;38;V;46;V;30;V;31;V;7;V;5;V;9;V;12;V;21;V;20;V;17;V;9;V;15;V;12;V;15;V;15;V;30;V;13;V;8;V;6;V;9;V;6;V;8;V;14;V;17;V;0;N;0;N
28;079;40;10;28079040_10_47;2024;03;9;V;8;V;4;V;7;V;8;V;17;V;19;V;5;V;3;V;4;V;8;V;18;V;17;V;26;V;24;V;18;V;22;V;29;V;63;V;76;V;37;V;55;V;75;V;39;V;30;V;5;V;3;V;5;V;3;V;3;V;2;V
28;079;40;10;28079040_10_47;2024;04;5;V;12;V;10;V;18;V;19;V;52;V;62;V;9;V;9;V;14;V;11;V;33;V;30;V;25;V;55;V;32;V;11;V;12;V;17;V;16;V;14;V;15;V;10;V;13;V;19;V;15;V;7;V;9;V;9;V;13;V;0;N
28;079;40;10;28079040_10_47;2024;05;5;V;5;V;9;V;10;V;7;V;6;V;10;V;10;V;18;V;25;V;16;V;16;V;18;V;7;V;7;V;11;V;8;V;7;V;8;V;8;V;4;N;3;N;6;V;9;V;11;V;8;V;5;V;14;V;14;V;12;V;6;V
28;079;40;10;28079040_10_47;2024;06;7;V;3;V;13;V;13;V;18;V;31;V;52;V;23;V;5;V;1;V;2;V;1;V;3;V;7;V;1;V;2;V;4;V;6;V;2;V;1;V;1;V;1;V;1;V;3;V;6;V;7;V;19;V;10;V;1;V;1;V;0;N
28;079;40;10;28079040_10_47;2024;07;1;V;1;N;11;V;25;V;35;V;24;V;13;V;20;V;21;V;15;V;17;V;13;V;19;V;13;V;14;V;14;V;27;V;35;V;47;V;25;V;10;V;16;V;28;V;29;V;32;V;34;V;30;V;31;V;68;V;45;V;46;V
